id	page_id
143	1561161
143	17036534
143	8841045
143	146192
143	26246166
143	1313744
143	15885722
143	40052235
143	57247956
143	11857706
143	5795063
143	48119665
143	1587723
143	57041701
143	746925
143	33512730
143	2026881
143	57955186
143	10728972
143	14133987
143	3154163
143	54406806
143	46390698
143	1934804
143	1138003
143	50820732
143	59791345
143	11050437
143	26656309
143	24424935
143	4917428
143	917917
143	42132882
143	36276445
143	3747
143	40197448
143	18336476
143	5466444
143	841344
143	54012873
143	47480032
143	7334442
143	3817992
143	7115502
143	463198
143	25559454
143	38340622
143	3448397
143	51725
143	1785402
143	19198023
143	15031069
143	34201692
143	1572119
143	92862
143	50515450
143	566810
143	175081
143	38271910
143	2945494
143	27360462
143	212204
143	14139764
143	1938
143	30874510
143	4800852
143	2443629
143	5119397
143	33741873
143	5283960
143	29392180
143	423745
143	60232240
143	45655353
143	3305024
143	950790
143	1408470
143	34068653
143	500192
143	55275930
143	36855545
143	41956157
143	5935
143	49918743
143	43020051
143	2319841
143	693306
143	57171669
143	2508131
143	1215687
143	31181253
143	30779157
143	37107
143	1840328
143	3408043
143	1021987
143	42505796
143	2721106
143	7955151
143	39572958
143	22217709
143	3904951
143	1562749
143	45335517
143	2409479
143	1824050
143	33229834
143	23347
143	2298586
143	203849
143	39202537
143	36018931
143	1306551
143	2034729
143	2470680
143	45323687
143	899227
143	54193663
143	359678
143	1341275
143	42164692
143	11585997
143	58440820
143	35912458
143	3608674
143	60511411
143	47373324
143	13671875
143	27302106
143	41568210
143	34634187
143	51109032
143	14295863
143	25539053
143	34501941
143	3415099
143	54180268
143	23574854
143	24808122
143	3138588
143	344266
143	60083545
143	39715572
143	43253453
143	55285071
143	13354867
143	3680022
143	4311197
143	46901284
143	3039569
143	25063265
143	971634
143	53013837
143	48695523
143	30779369
143	44103949
143	40137273
143	38179127
143	36740462
143	47862913
143	45359090
143	54041617
143	9315826
143	23002666
143	29908684
143	53573783
143	52728632
143	4728871
143	52960737
143	33595536
143	8976379
143	22286176
143	513558
143	5354716
143	28257262
143	2888033
143	45190831
143	22130771
143	58790530
143	60526666
143	2319826
143	5755543
143	25666485
143	10339748
143	49882988
143	34740708
143	358691
143	49794775
143	46746284
143	1576945
143	52981542
143	33490311
143	45701789
143	3592788
143	3584538
143	40366510
143	43183013
143	34984967
143	18904884
143	28281728
143	913733
143	49843262
143	41168920
143	19601079
143	19323565
143	10936957
143	4365454
143	6777318
143	14405704
143	47444725
143	38951911
143	10537833
143	43241784
143	40325684
143	34161767
143	92405
143	50366503
143	2985102
143	8049020
143	1324462
143	43818335
143	1487881
143	27165381
143	11949515
143	42438356
143	16431401
143	31961233
143	351589
143	25034856
143	44386313
143	60040291
143	52897677
143	40570433
143	56173708
143	48746276
143	44539598
143	3772930
143	7706926
143	36179836
143	1532096
143	31533924
143	497231
143	20934181
143	44347715
143	39532071
143	2665146
143	15339320
143	18493946
143	36260713
143	5928640
143	58899118
143	18506566
143	10486473
143	44451961
143	14670610
143	50967771
143	2361708
143	6581223
143	12297748
143	6951166
143	1318771
143	36903454
143	43767699
143	39479258
143	47068049
143	50464340
143	42312755
143	398356
143	50783001
143	49477326
143	45659399
143	31974060
143	294826
143	531483
143	30058728
143	34795960
143	59864174
143	35418138
143	37382724
143	54119866
143	335528
143	35718016
143	11131763
143	27134463
143	51970370
143	6706244
143	46594455
143	367725
143	5014401
143	30873013
143	30581570
143	41412222
143	6115598
143	25989218
143	59947453
143	19251684
143	967908
143	1494233
143	39766210
143	55730760
143	43127028
143	60636084
143	21608097
143	50038305
143	57150793
143	36598943
143	56258710
143	1455734
143	54563188
143	2015488
143	43269471
143	50866240
143	45658530
143	38832274
143	2121945
143	49597311
143	11061413
143	47672749
143	42360737
143	488147
143	227730
143	33106277
143	7387020
143	59352209
143	24265392
143	27316857
143	45322473
143	35534108
143	35047773
143	24080506
143	37462082
143	5852641
143	43941165
143	26177423
143	3509373
143	56339216
143	49364820
143	12833990
143	41719740
143	28084588
143	1280808
143	57403416
143	52148860
143	34753630
143	16022444
143	271942
143	52061175
143	17622422
143	60485253
143	11684900
143	41672204
143	30442031
143	45656458
143	23524633
143	37297027
143	17910802
143	44970864
143	1318918
143	54436373
143	27185729
143	4722003
143	14610941
143	1681480
143	8130884
143	12580330
143	3362979
143	19248729
143	306709
143	22137200
143	7316631
143	44392692
143	58233547
143	14815796
143	53704663
143	5735334
143	38058399
143	46552613
143	52740386
143	20591579
143	50611262
143	1797921
143	31130713
143	398525
143	1161510
143	483648
143	6367391
143	28622463
143	2300153
143	1708862
143	47307766
143	22820226
143	16281523
143	41558300
143	659333
143	49178406
143	52971342
143	57146830
143	53275713
143	1908551
143	36816529
143	40393594
143	38626357
143	28133705
143	6347708
143	39890054
143	49819027
143	33008032
143	195657
143	28244279
143	40377191
143	24581471
143	48266575
143	27669615
143	42833452
143	299978
143	1847374
143	1814017
143	1101312
143	36214265
143	48074644
143	55786000
143	16812679
143	58580008
143	47075650
143	1581957
143	27352046
143	4662635
143	17675471
143	9292364
143	23515013
143	3776790
143	31686350
143	18328611
143	48135556
143	397430
143	6483379
143	41745352
143	564564
143	23279855
143	25642102
143	1251857
143	1313761
143	76772
143	1229594
143	4754457
143	4770614
143	142528
143	55173458
143	19977950
143	39936614
143	28185471
143	51805810
143	3160444
143	29407659
143	43536710
143	18261816
143	52672580
143	35937829
143	36922713
143	35901566
143	18675798
143	41220841
143	4512733
143	53630515
143	4495820
143	2374585
143	31806743
143	1341082
143	48828819
143	30607167
143	26142683
143	44749750
143	24565078
143	9884817
143	17963255
143	42434763
143	59119347
143	37037728
143	57418603
143	33824114
143	5783111
143	17162354
143	30760906
143	40748152
143	3445120
143	574424
143	44782424
143	18486365
143	20532743
143	23172584
143	12931248
143	1790508
143	57677371
143	49653638
143	433453
143	43123046
143	1712773
143	2548562
143	52873396
143	57970267
143	29414958
143	28041300
143	44692931
143	559674
143	48713464
143	5121434
143	46815869
143	53996633
143	1339623
143	35719096
143	17302510
143	11851875
143	55135211
143	1641350
143	2291778
143	3377567
143	5090436
143	1346503
143	6478874
143	47361568
143	13384807
143	17625994
143	60401489
143	16760277
143	10428099
143	6161439
143	13908913
143	14019626
143	59739155
143	22214077
143	40079182
143	98349
143	4345474
143	32896257
143	30690127
143	390788
143	55749454
143	25398690
143	19524288
143	35447393
143	17700750
143	10937954
143	17180673
143	1318957
143	4915851
143	5637902
143	1380613
143	49706
143	32886171
143	36137831
143	13431100
143	24325230
143	22121610
143	43358660
143	18953642
143	29141804
143	40263018
143	8323208
143	1733428
143	41469031
143	41224440
143	44244034
143	5517035
143	33597768
143	44370237
143	28322242
143	20840306
143	59543437
143	54376710
143	27430686
143	52186636
143	16094433
143	8627689
143	59789321
143	31673979
143	982340
143	34656646
143	38814891
143	1387270
143	39018405
143	44366882
143	46396404
143	499430
143	51732974
143	34855052
143	48920447
143	49286657
143	29555161
143	23118943
143	15189580
143	1195068
143	16752343
143	2843831
143	52973644
143	55984017
143	2952883
143	48614535
143	9322741
143	41044160
143	37399739
143	12482268
143	34924186
143	37703554
143	42186340
143	55584189
143	1990194
143	17458725
143	1906892
143	43920155
143	54379512
143	55323360
143	48505834
143	16382
143	233083
143	38828
143	1964018
143	46665635
143	4365327
143	5892850
143	34510961
143	981199
143	22016539
143	30391037
143	326360
143	44502977
143	54553666
143	44336815
143	50776081
143	31472967
143	36102372
143	3568705
143	2432849
143	3211687
143	3453397
143	31187333
143	52301806
143	3745234
143	43107174
143	1584281
143	31716797
143	39538686
143	43916206
143	1999174
143	4798405
143	29683062
143	3533322
143	16895566
143	57752570
143	1007973
143	39602078
143	18588479
143	49077051
143	33216755
143	13695860
143	20762469
143	4243067
143	336
143	13439818
143	23815694
143	56522245
143	47210149
143	23459861
143	5871163
143	22620740
143	10139068
143	45256983
143	44213388
143	1216840
143	16657692
143	8053046
143	93770
143	43121154
143	2566300
143	31371273
143	3584449
143	30180189
143	53942861
143	1064581
143	42095681
143	2232897
143	4099034
143	14662352
143	25506184
143	15081370
143	5327034
143	7944088
143	9071975
143	41859294
143	34201482
143	24223005
143	59752104
143	26541050
143	43886586
143	56237193
143	36816903
143	10793021
143	4843104
143	34946369
143	156818
143	25222200
143	4508564
143	1010760
143	26185765
143	59324499
143	49531872
143	44852994
143	20584362
143	18730246
143	38611414
143	4607064
143	360846
143	28162971
143	54541563
143	10935914
143	4722094
143	57597176
143	44914747
143	618820
143	46669889
143	11459297
143	12597997
143	3450150
143	9334119
143	28363949
143	46930417
143	4103378
143	5842698
143	10265413
143	2768380
143	50729264
143	29091471
143	49986256
143	28018494
143	10952738
143	1503862
143	46753114
143	957794
143	24940902
143	30863205
143	34924819
143	1982540
143	9463403
143	49216722
143	42044930
143	30810114
143	1506183
143	39275508
143	530824
143	1213037
143	12548191
143	1606845
143	54737818
143	5405824
143	15470572
143	34102692
143	59938246
143	1314015
143	14497653
143	148565
143	533784
143	6140771
143	333929
143	45504
143	60516792
143	9088066
143	373311
143	29346058
143	186300
143	17765670
143	24240229
143	481812
143	16062678
143	39334214
143	25361305
143	420107
143	659309
143	11259839
143	21595228
143	50552199
143	53559165
143	42321584
143	51247651
143	1307217
143	43040940
143	33006723
143	18647632
143	2427704
143	31479626
143	46531205
143	5117395
143	56009280
143	58009065
143	9993521
143	40441801
143	2463646
143	5803349
143	39483484
143	3607728
143	36630382
143	33752421
143	3763803
143	45627112
143	46921570
143	1216367
143	15650986
143	44257393
143	4843016
143	57504472
143	7214667
143	43423670
143	37908389
143	1346987
143	59811342
143	41480602
143	40399160
143	20820076
143	55329693
143	58643834
143	11829425
143	2142112
143	4060181
143	49158027
143	35481037
143	959954
143	45451256
143	21415207
143	2279858
143	28901741
143	37678434
143	41111637
143	51636613
143	7495097
143	9109717
143	51003551
143	55148930
143	33054285
143	1690901
143	31296391
143	4012839
143	60116
143	698205
143	47236617
143	5961007
143	31403238
143	2300188
143	37005725
143	14348108
143	18156163
143	3375536
143	913244
143	4413453
143	23535474
143	37653048
143	51767919
143	7807770
143	48411839
143	53990446
143	23151222
143	46522696
143	57092511
143	14570341
143	1357298
143	18078870
143	29705421
143	38479192
143	5009453
143	9722607
143	12169798
143	40992700
143	11586755
143	32722092
143	38851262
143	4268070
143	45455052
143	5614394
143	9803147
143	2430844
143	44716750
143	1030177
143	1137487
143	43350831
143	820044
143	47578331
143	19234823
143	25179231
143	342256
143	4434206
143	29249714
143	10197773
143	33186436
143	1443584
143	14595994
143	21775921
143	7091255
143	14232824
143	25922353
143	46551022
143	57438181
143	48531915
143	2195209
143	1465776
143	37512093
143	39266412
143	42057299
143	6112845
143	2752263
143	25779834
143	28331452
143	2915423
143	43946995
143	57831582
143	58242037
143	6195487
143	182934
143	36320250
143	50645184
143	24723281
143	570764
143	4297600
143	1576970
143	60219372
143	27326329
143	33295743
143	49851362
143	50856621
143	54569576
143	7530663
143	39627196
143	2483380
143	5919995
143	30863536
143	46553363
143	12508544
143	23878490
143	30666034
143	2816927
143	57164252
143	25940561
143	306236
143	6260642
143	30875753
143	15670354
143	2951152
143	2362877
143	27097637
143	711876
143	1215475
143	1262073
143	42102261
143	9362698
143	35154039
144	9058006
144	24798505
144	9627698
144	5477429
144	16540432
144	437099
144	3488015
144	1792890
144	34664858
144	46590780
144	20802815
144	167334
144	1058599
144	2237801
144	37751387
144	45576854
144	12594029
144	53588294
144	905957
144	93827
144	44158293
144	71617
144	3188174
144	31011913
144	44382343
144	21962154
144	651378
144	42137175
144	258979
144	1886454
144	1296807
144	27251567
144	60049510
144	2773710
144	47120538
144	20962627
144	3289570
144	56351468
144	13059113
144	53594388
144	51620124
144	780014
144	18614
144	58521175
144	3959877
144	32481233
144	23251776
144	58645929
144	1857137
144	38025273
144	59864097
144	41023251
144	29246125
144	1013749
144	33398847
144	940363
144	261226
144	20059325
144	40716544
144	593495
144	60772481
144	231286
144	83859
144	95250
144	25350412
144	40390518
144	20923641
144	1054361
144	58199015
144	36302573
144	12069866
144	41067638
144	11788335
144	17671802
144	58574664
144	52531561
144	46761485
144	27397576
144	18307618
144	9048928
144	51448051
144	20730962
144	31164570
144	26289626
144	2862955
144	3429090
144	49451268
144	57156819
144	41071930
144	7913402
144	4040297
144	1058840
144	39624099
144	35330387
144	28149080
144	56027287
144	52402448
144	884589
144	95274
144	1404732
144	33937683
144	25076961
144	26317569
144	31546855
144	4053672
144	9014
144	11801818
144	18500711
144	56981589
144	24470328
144	31872421
144	839100
144	5824904
144	21248903
144	780612
144	569846
144	20189592
144	1604030
144	58995556
144	5325141
144	47588
144	6929491
144	1693545
144	193502
144	39812511
144	2190913
144	24581929
144	18389944
144	21248627
144	53631630
144	13926095
144	15419942
144	37876147
144	18634162
144	4056321
144	69688
144	30000180
144	55960520
144	8026767
144	912656
144	10332
144	16994
144	202286
144	1065890
144	14819983
144	21882164
144	33768425
144	3025983
144	7737804
144	41172031
144	4475349
144	30008114
144	60768800
144	216361
144	41409857
144	59182
144	420088
144	41067254
144	3735409
144	37836598
144	3382474
144	44390130
144	1204666
144	21252366
144	19578922
144	2383086
144	34112061
144	20923933
144	35324964
144	49281993
144	2331251
144	24006408
144	38534
144	20130936
144	25935238
144	43760693
144	11743428
144	54889544
144	2845500
144	1737582
144	37798971
144	11312592
144	510099
144	19726888
144	52531277
144	852065
144	11840996
144	168191
144	31655498
144	34760855
144	4887910
144	1229233
144	53557180
144	25768195
144	4338486
144	58468580
144	42184815
144	329119
144	1274232
144	44523981
144	50314421
144	1451995
144	1042977
144	51617683
144	18505697
144	29884684
144	389615
144	8257993
144	10619739
144	16415709
144	7750939
144	161744
144	364015
144	216114
144	4155495
144	19063520
144	7220748
144	7646068
144	26534334
144	9423860
144	232495
144	666948
144	1947410
144	38006378
144	740176
144	58581879
144	21248944
144	2849297
144	33096801
144	28291578
144	313297
144	173966
144	5301364
144	3289550
144	4572582
144	91452
144	144930
144	162791
144	29424498
144	31136207
144	25490263
144	5745321
144	18006808
144	41113085
144	908425
144	44067783
144	55796234
144	4566516
144	1549518
144	36414000
144	10744470
144	11627603
144	1145683
144	16368601
144	25211041
144	58576241
144	23327340
144	882333
144	231079
144	12127160
144	29113700
144	54301172
144	1248929
144	10177586
144	11337014
144	206773
144	20379729
144	44428758
144	9977526
144	55755878
144	21621618
144	12947872
144	48440003
144	4403320
144	8728216
144	24756512
144	177303
144	18243505
144	614534
144	10333114
144	35716364
144	16196899
144	73165
144	33169963
144	39358610
144	49682811
144	489334
144	3880495
144	42978594
144	989094
144	6055779
144	36076964
144	34081870
144	20802916
144	1749496
144	13746790
144	9594347
144	59099387
144	232445
144	26263685
144	36392650
144	33541929
144	47567966
144	2695148
144	95144
144	12063533
144	49364
144	16187
144	2435914
144	3477886
144	466785
144	1157907
144	1995486
144	44231559
144	25102
144	30777141
144	1198071
144	138301
144	23320356
144	39094727
144	47161121
144	1726567
144	5168868
144	1224162
144	856053
144	46112
144	5783563
144	30032378
144	55145032
144	5605670
144	42570613
144	48171880
144	52555357
144	31598288
144	42446419
144	32498634
144	2099092
144	95279
144	17023947
144	46105
144	56181983
144	10007751
144	3407787
144	27363576
144	22381621
144	66996
144	3346671
144	24984
144	1882151
144	6793630
144	37020201
144	577858
144	7611815
144	2094394
144	1658651
144	50740430
144	36786006
144	1104562
144	37024980
144	44096750
144	47814453
144	25987
144	7330954
144	47614883
144	4304948
144	6394169
144	32816317
144	10985916
144	1694303
144	56825
144	21248177
144	33791438
144	8111444
144	9252
144	788091
144	41841931
144	82145
144	15456565
144	51816722
144	8026029
144	26685721
144	224495
144	16571023
144	22424
144	33963629
144	16540839
144	232386
144	3176264
144	35114921
144	22081794
144	990505
144	5937432
144	2363287
144	5115484
144	4049435
144	21766825
144	31461413
144	4925336
144	1765384
144	38871513
144	64597
144	4739983
144	13146159
144	46381410
144	2657156
144	2025792
144	31212987
144	1331235
144	937347
144	9594342
144	33786701
144	463521
144	54612038
144	33885284
144	41154248
144	569641
144	387721
144	237253
144	20639871
144	263104
144	10005
144	19599977
144	27704632
144	1148672
144	2220762
144	1034887
144	46187368
144	1398825
144	11941349
144	5087808
144	5209682
144	39218436
144	5653490
144	19147192
144	290257
144	389738
144	20381835
144	7072022
144	20765789
144	21479982
144	1514889
144	2070766
144	56657953
144	2226177
144	3184501
144	3276445
144	1796274
144	60611936
144	3829592
144	31685742
144	622411
144	24358244
144	35587000
144	31150404
144	35324848
144	488083
144	1260116
144	20688404
144	50217755
144	57534520
144	330102
144	850663
144	48550354
144	89670
144	41777989
144	70891
144	8053575
144	15514744
144	33826857
144	31350386
144	58420220
144	996964
144	3174918
144	34123755
144	6711330
144	11507939
144	973095
144	37856663
144	3512501
144	1571390
144	88380
144	8820052
144	47781793
144	17371176
144	46716849
144	37918086
144	46500673
144	50224719
144	3129664
144	4271629
144	348320
144	2955547
144	183403
144	6190375
144	554691
144	4036372
144	2050909
144	401482
144	1145126
144	18571741
144	8153824
144	348729
144	36199570
144	12563101
144	41294612
144	37836465
144	346315
144	10585943
144	23380570
144	12527801
144	2700105
144	36420399
144	27916893
144	12999450
144	35740951
144	717439
144	52604353
144	113055
144	28013924
144	14941587
144	25
144	357125
144	5115369
144	33295056
144	58852261
144	40715281
144	19833554
144	58575173
144	674639
144	4766446
144	23864935
144	128987
144	53437534
144	19005888
144	8935862
144	43089276
144	6970497
144	64959
144	47677036
144	3572276
144	59602196
144	37122597
144	397245
144	58100782
144	24953689
144	16872890
144	55930383
144	54673886
144	33849637
144	10138175
144	5761692
144	217662
144	52532004
144	2568706
144	18756845
144	58290972
144	23731243
144	47984814
144	56579
144	18903872
144	39096606
144	56731620
144	33042787
144	422315
144	3031157
144	18170010
144	29880293
144	24573437
144	30403370
144	2988986
144	11981248
144	41993003
144	92200
144	5928
144	16732148
144	33952499
144	32530776
144	7193068
144	47699434
144	15434333
144	55924277
144	22351791
144	786944
144	1584059
144	13646566
144	40977524
144	17157119
144	53604101
144	398459
144	34998522
144	6443348
144	397689
144	5324628
144	59783706
144	34093096
144	55152069
144	40542426
144	8387592
144	3241518
144	28332061
144	46452887
144	57374754
144	51888154
144	34536211
144	34142451
144	56632455
144	31746957
144	2159778
144	26277853
144	231085
144	42130800
144	19085093
144	95176
144	3297506
144	21350273
144	5777246
144	302319
144	1714652
144	250193
144	55697
144	31333975
144	540801
144	10538039
144	52965
144	41067589
144	2708473
144	51010212
144	656951
144	2773395
144	45475440
144	8409391
144	10484509
144	58689076
144	10213558
144	159209
144	40603620
144	51448504
144	29798108
144	17371248
144	11984730
144	9057549
144	211960
144	42431493
144	11645288
144	209117
144	12147907
144	34889609
144	4210962
144	639800
144	20957813
144	12011528
144	56874697
144	8603747
144	1158925
144	19654750
144	470886
144	6733909
144	2679667
144	37762066
144	50605
144	6728621
144	38302433
144	51925677
144	18721790
144	3061115
144	20922191
144	42766304
144	1058787
144	10953129
144	4585349
144	2060695
144	35564007
144	54599182
144	45352867
144	3714452
144	11153892
144	28703924
144	33126028
144	18685654
144	31620645
144	238212
144	863241
144	30872766
144	7584141
144	1688561
144	82974
144	59878771
144	22760871
144	28394
144	43396814
144	321263
144	3379184
144	55428486
144	59858265
144	3209753
144	49995249
144	1510939
144	49290809
144	2144841
144	16687621
144	36199602
144	8634709
144	19629934
144	910662
144	1545088
144	30418359
144	3648560
144	568652
144	59846536
144	49293168
144	558847
144	24718677
144	7478205
144	3572266
144	7466395
144	21312324
144	30643406
144	15717572
144	684628
144	33919913
144	43341430
144	146072
144	20695937
144	10259982
144	34411839
144	233050
144	7181472
144	35296633
144	43473177
144	18567040
144	5885283
144	2515017
144	28395600
144	13117905
144	1400834
144	35507143
144	4726434
144	23574374
144	24931
144	30118
144	146717
144	6070674
144	54996
144	52531180
144	233389
144	3337726
144	651370
144	22305213
144	239890
144	4569089
144	2466490
144	26477248
144	15474
144	18039116
144	2044298
144	6534572
144	4599275
144	1723133
144	35973649
144	34948033
144	44408939
144	22409572
144	39129450
144	55979676
144	10632800
144	17314266
144	81590
144	25133221
144	176855
144	48617162
144	24577201
144	2632897
144	229112
144	60763443
144	5580522
144	217284
144	19254435
144	30428088
144	3614746
144	9262
144	47814122
144	33467461
144	4031803
144	424739
144	52588865
144	6341469
144	39003540
144	58052573
144	17958720
144	407904
144	64976
144	25463587
144	453728
144	3859213
144	1967733
144	12363182
144	7397019
144	52497209
144	25570279
144	26328460
144	157854
144	8278380
144	4919310
144	2256272
144	26700524
144	1567383
144	519576
144	20270864
144	265570
144	11357363
144	635650
144	7003225
144	1173297
144	54396537
144	38574394
144	22456749
144	17710634
144	59173
144	56528230
144	29239677
144	208860
144	4015968
144	380406
144	22348484
144	43175029
144	15004885
144	53725749
144	24659645
144	57430974
144	44664
144	34071247
144	57877294
144	32723216
144	492271
144	8303
144	2028898
144	28123206
144	8520215
144	45212973
144	10600687
144	30640885
144	12775176
144	54723079
144	2929771
144	7650180
144	24939994
144	927942
144	31305408
144	465183
144	352169
144	13916570
144	19147626
144	564387
144	34366478
144	34069971
144	41066732
144	331155
144	1000429
144	1724557
144	55975848
144	59412555
144	21011554
144	5506325
144	40624750
144	53966954
144	177765
144	55742304
144	2336395
144	52507773
144	1921484
144	5090709
144	444722
144	12618990
144	1465002
144	56069094
144	21565666
144	19453571
144	35296365
144	57751549
144	58591934
144	48007116
144	1659693
144	58579719
144	32460164
144	43094
144	39179280
144	181805
144	17476149
144	44382076
144	11273300
144	59412680
144	15427543
144	25096790
144	5375881
144	58616052
144	5640632
144	27666048
144	3989774
144	33026689
144	1317207
144	185307
144	38076
144	228824
144	619071
144	53852190
144	19736171
144	41729155
144	90910
144	3421321
144	14334346
144	664664
144	22212218
144	22481627
144	53915602
144	40292545
144	60820335
144	23708832
144	28683802
144	10055171
144	43114322
144	1639997
144	39447965
144	20016639
144	37938321
144	2274616
144	140263
144	3875809
144	540025
144	1514981
144	54006213
144	27441399
144	33183
144	40651767
144	55466232
144	159526
144	37660790
144	3454994
144	27368315
144	10008223
144	707323
144	19333662
144	42469200
144	54673
144	29970534
144	9582682
144	1117598
144	51566343
144	3232713
144	59867573
144	30631120
144	11367572
144	50589
144	7057945
144	560309
144	13693345
144	23585
144	5960699
144	53465020
144	33477773
144	4390480
144	35924112
144	651031
144	37830837
144	8210419
144	30873056
144	42774816
144	28409153
144	1516511
144	27360462
144	11083126
144	55379019
144	22570918
144	36309113
144	60611538
144	58574619
144	1232714
144	3705357
144	48383510
144	1834924
144	46974519
144	43009969
144	32392950
144	4028383
144	47742922
144	3341783
144	58520928
144	59882798
144	19387046
144	1822946
144	228370
144	42400
144	32749921
144	27978776
144	191445
144	9566701
144	8719551
144	791546
144	8127035
144	53151687
144	51606
145	19360669
145	20329093
145	6442236
145	236999
145	31519517
145	9105946
145	29116057
145	18265586
145	146740
145	7380005
145	1457266
145	55775
145	545529
145	146738
145	7235622
145	30170065
145	2671675
145	31822963
145	56339824
145	309966
145	41086429
145	163115
145	628925
145	40131766
145	46186233
145	41916
145	234706
145	1297457
145	32005855
145	33042320
145	19380102
145	29269618
145	33377406
145	30865430
145	896632
145	1327762
145	42162
145	12938254
145	415961
145	56949724
145	19371244
145	163118
145	1138173
145	415977
145	51531891
145	6948117
145	35701952
145	7215670
145	19595201
145	4746813
145	37801828
145	231026
145	50511734
145	19925897
145	20302618
145	6081741
145	305981
145	277069
145	14078966
145	37568253
145	5666
145	2630062
145	19715896
145	17295921
145	33085933
145	2029112
145	1460518
145	56720283
145	10819
145	16597487
145	12202401
145	30081862
145	11493235
145	14928428
145	19381958
145	9191790
145	15251
145	1310579
145	6711339
145	1349632
145	19292638
145	517416
145	51415458
145	10062100
145	19360175
145	40013065
145	19799053
145	55609234
145	30000108
145	12545216
145	17067293
145	32163106
145	876733
145	46921539
145	335244
145	2534756
145	22164683
145	20951224
145	5200483
145	228288
145	401486
145	11162
145	236852
145	167854
145	40728125
145	1265489
145	18192855
145	12097619
145	523937
145	49310684
145	22099091
145	24458443
145	19781676
145	14012318
145	10974867
145	1609709
145	10723032
145	297032
145	55846250
145	455150
145	921278
145	317810
145	2878852
145	5611860
145	47392889
145	28971738
145	58080170
145	2876616
145	384969
145	48658518
145	40865460
145	225600
145	27851132
145	367292
145	22577077
145	46963972
145	768158
145	38433173
145	21187720
145	46549739
145	57785000
145	1572499
145	21159249
145	1920610
145	21249338
145	24445525
145	75074
145	1630037
145	21133012
145	695460
145	60176450
145	168706
145	58834
145	36865578
145	4964487
145	25826981
145	19688803
145	51075046
145	2845914
145	4694439
145	49770
145	22652683
145	273204
145	11626415
145	5990667
145	152835
145	17686310
145	24899107
145	1044885
145	25866628
145	5191572
145	195493
145	19627918
145	41557456
145	21716893
145	30851160
145	36839827
145	19423284
145	564293
145	41914
145	7601602
145	21825637
145	2184604
145	52012358
145	231001
145	347756
145	735925
145	38686921
145	2845550
145	17630523
145	593144
145	8298883
145	842695
145	8449731
145	55351688
145	56121
145	164397
145	14612402
145	1357029
145	34994878
145	2512
145	25290172
145	23591848
145	23848422
145	52139301
145	998821
145	1194185
145	36751
145	741835
145	4218961
145	31835268
145	293544
145	43767686
145	1469849
145	56868849
145	2894535
145	1168152
145	13056365
145	57038
145	41685750
145	289627
145	762980
145	249749
145	49972048
145	18335564
145	8855548
145	19490395
145	22120285
145	39253610
145	322572
145	1698417
145	40060759
145	20767156
145	19718915
145	57799062
145	928719
145	1662004
145	12033331
145	4021104
145	562651
145	47908048
145	6418587
145	18554369
145	840830
145	36348056
145	395888
145	3751050
145	16254980
145	2469065
145	11330579
145	19337279
145	31122047
145	18390919
145	6570264
145	54463795
145	14432398
145	31232982
145	28833987
145	48000621
145	18390988
145	878571
145	25602482
145	47758424
145	8852855
145	38055
145	10797223
145	21214078
145	18509727
145	48847
145	20912106
145	164391
145	30920083
145	2597892
145	6606705
145	3162
145	38286
145	5937987
145	17684928
145	9491757
145	33383308
145	41839431
145	20405095
145	22744428
145	37146391
145	39510278
145	4447666
145	16873981
145	164437
145	1455843
145	1718877
145	1024226
145	15483420
145	1527309
145	1803922
145	18904821
145	38513388
145	7172671
145	45644741
145	38656683
145	10944417
145	8394324
145	24272911
145	956934
145	2752325
145	45358446
145	2767233
145	157649
145	57487798
145	5174980
145	21937001
145	897015
145	32336882
145	35739027
145	38771462
145	26152387
145	9474
145	467097
145	794425
145	51443975
145	42181832
145	19664358
145	1359374
145	25037165
145	19685804
145	943547
145	27245025
145	3072187
145	4749490
145	44884635
145	5336925
145	5667068
145	20827589
145	2679986
145	34525385
145	19489872
145	21489944
145	29528875
145	207299
145	43776797
145	32078647
145	5635843
145	58492626
145	5906258
145	631175
145	4930991
145	18155733
145	60562
145	6312119
145	231000
145	4484
145	1362893
145	1569599
145	5299643
145	38784288
145	2899610
145	10084915
145	13193913
145	22368322
145	53590131
145	17903934
145	3910102
145	704498
145	38994029
145	20525970
145	34249
145	10828064
145	486777
145	4213088
145	1322506
145	34161803
145	42164169
145	1348866
145	179855
145	291971
145	8953619
145	44397227
145	53883965
145	38394250
145	885075
145	19283335
145	32944893
145	666269
145	5422537
145	4453900
145	46933964
145	50654093
145	14232594
145	1721964
145	9896437
145	52328
145	1358466
145	3046012
145	2822956
145	60328631
145	21402010
145	2996729
145	27994911
145	25812181
145	50336569
145	48167314
145	1395328
145	41412056
145	3494393
145	4420467
145	7709451
145	13230766
145	12513335
145	19685464
145	47550643
145	51588939
145	31218649
145	717071
145	679421
145	58909181
145	433425
145	12454392
145	55418404
145	2807583
145	4278482
145	56903604
145	32712692
145	21671420
145	50753821
145	4411469
145	22813510
145	28575496
145	6775921
145	244078
145	20918079
145	31211168
145	1965658
145	866237
145	465956
145	46601703
145	1413058
145	1140102
145	22697391
145	852105
145	446945
145	33982855
145	782266
145	33910626
145	33622886
145	1910109
145	1043650
145	2729996
145	34764650
